Seed,Gen,MaxFitness,MinFitness,AvgFitness
8,7,0.968148,0.321027,0.783609
8,8,0.961816,0.129064,0.748007
8,9,0.960707,0.510882,0.840726
8,10,0.965065,0.513321,0.838528
8,11,0.965065,0.117414,0.822742
8,12,0.968148,0.0370967,0.822452
8,13,0.960707,0.0383905,0.892217
8,14,0.960707,0.523533,0.924568
8,15,0.965624,0.118549,0.905273
8,16,0.964413,0.878272,0.940585
8,17,0.96302,0.0377926,0.916526
8,18,0.979624,0.114842,0.909076
8,19,0.961446,0.0379486,0.927931
8,20,0.960707,0.784068,0.946438
8,21,0.961446,0.597157,0.937184
8,22,0.961446,0.931966,0.953565
8,23,0.960707,0.624025,0.949139
8,24,0.960707,0.33484,0.94086
8,25,0.960707,0.0382554,0.931621
8,26,0.968429,0.0382554,0.911407
8,27,0.963577,0.331279,0.918799
8,28,0.963577,0.908348,0.949332
8,29,0.963577,0.318532,0.940942
8,30,0.984058,0.60412,0.94894
8,31,0.984058,0.129064,0.937563
8,32,0.984058,0.128889,0.936807
8,33,0.984931,0.784068,0.953959
8,34,0.984931,0.0384602,0.925856
8,35,0.984058,0.793084,0.950352
8,36,0.984058,0.931966,0.952373
8,37,0.984058,0.9298,0.950828
8,38,0.984058,0.0388075,0.925801
8,39,0.984058,0.0383905,0.926564
8,40,0.984931,0.121499,0.932415
8,41,0.984543,0.633152,0.949531
8,42,0.985416,0.623403,0.94756
8,43,0.985416,0.666933,0.961425
8,44,0.985416,0.666933,0.957192
8,45,0.985416,0.0367095,0.899336
8,46,0.985804,0.334896,0.904643
8,47,0.985416,0.0369686,0.920595
8,48,0.985416,0.0371437,0.930248
8,49,0.985416,0.0384231,0.945752
8,50,0.985416,0.944376,0.972636
8,51,0.985416,0.0367253,0.951184
8,52,0.985416,0.337792,0.960726
8,53,0.985416,0.117206,0.935114
8,54,0.985416,0.89222,0.962406
8,55,0.985416,0.3367,0.946226
8,56,0.985416,0.333067,0.941781
8,57,0.985416,0.89222,0.961994
8,58,0.988533,0.121583,0.934906
8,59,0.985416,0.592522,0.949885
8,60,0.985416,0.130195,0.950044
8,61,0.985416,0.130195,0.91768
8,62,0.985416,0.122064,0.942805
8,63,0.985416,0.123609,0.948759
8,64,0.985416,0.943752,0.967968
8,65,0.985416,0.0390229,0.939755
8,66,0.985416,0.0370036,0.921665
8,67,0.985416,0.0367123,0.925259
8,68,0.985416,0.369768,0.961535
8,69,0.985416,0.375545,0.944879
8,70,0.998004,0.376903,0.957954
8,71,0.998004,0.0370036,0.909906
8,72,0.998004,0.337792,0.951481
8,73,0.998004,0.640205,0.959931
8,74,0.998004,0.131961,0.94064
8,75,0.998004,0.695797,0.962805
8,76,0.998004,0.130365,0.911604
8,77,0.998004,0.0367253,0.894738
8,78,0.998004,0.364591,0.961399
8,79,0.998004,0.0384609,0.956547
8,80,0.998004,0.132352,0.962995
8,81,0.998004,0.926526,0.986719
8,82,0.998004,0.1222,0.97053
8,83,0.998004,0.128859,0.971928
8,84,0.998004,0.364591,0.974946
8,85,0.998004,0.364591,0.963494
8,86,0.998004,0.0384609,0.968484
8,87,0.998004,0.0367426,0.967201
8,88,0.998004,0.884956,0.965113
8,89,0.9996,0.130582,0.951081
8,90,0.9996,0.0370036,0.95866
8,91,0.9996,0.884956,0.980685
8,92,0.9996,0.982994,0.989704
8,93,0.9996,0.973141,0.993258
8,94,0.9996,0.68362,0.986317
8,95,0.9996,0.973141,0.995841
8,96,0.998004,0.130582,0.978409
8,97,0.998004,0.378731,0.978039
8,98,0.998403,0.364591,0.982323
8,99,0.9996,0.132352,0.977783
8,100,0.9996,0.037304,0.952308
9,0,0.162843,0.0137643,0.0494126
9,1,0.227988,0.0137643,0.0667553
9,2,0.331378,0.0233441,0.0997399
9,3,0.500651,0.0248759,0.125741
9,4,0.386742,0.0398587,0.195833
9,5,0.552425,0.0346266,0.24509
9,6,0.552425,0.137041,0.350007
9,7,0.552425,0.174563,0.376785
9,8,0.552425,0.0535269,0.364129
9,9,0.390839,0.0535269,0.34732
9,10,0.390839,0.0455394,0.350597
9,11,0.390839,0.0398619,0.356746
9,12,0.392989,0.291324,0.371022
9,13,0.392989,0.160498,0.371907
9,14,0.390839,0.339236,0.375672
9,15,0.390839,0.0702849,0.358169
9,16,0.390839,0.1451,0.366793
9,17,0.390839,0.147532,0.371915
9,18,0.390839,0.147532,0.361926
9,19,0.461127,0.363082,0.379592
9,20,0.46753,0.36547,0.379162
9,21,0.393236,0.184074,0.375524
9,22,0.53723,0.16086,0.379345
9,23,0.572148,0.0758789,0.395892
9,24,0.572148,0.0473902,0.405214
9,25,0.587889,0.302902,0.421555
9,26,0.587889,0.145446,0.422715
9,27,0.597443,0.318461,0.458797
9,28,0.587889,0.0846475,0.478501
9,29,0.592768,0.318817,0.477853
9,30,0.572148,0.0985328,0.430382
9,31,0.592768,0.0536627,0.425683
9,32,0.592768,0.0922594,0.410411
9,33,0.474428,0.0705866,0.381362
9,34,0.396055,0.0456659,0.368128
9,35,0.55537,0.37407,0.387396
9,36,0.55537,0.146391,0.408002
9,37,0.588062,0.0471863,0.430269
9,38,0.590284,0.148569,0.40641
9,39,0.55537,0.159813,0.39405
9,40,0.55537,0.159813,0.447013
9,41,0.588062,0.16086,0.490535
9,42,0.588062,0.186602,0.54206
9,43,0.588062,0.0985668,0.544762
9,44,0.588062,0.0985591,0.538818
9,45,0.592768,0.434688,0.555301
9,46,0.592768,0.0990589,0.545005
9,47,0.592768,0.0491763,0.531854
9,48,0.638814,0.0409316,0.544614
9,49,0.638814,0.419639,0.555481
9,50,0.595593,0.527259,0.563018
9,51,0.595593,0.186602,0.554428
9,52,0.595593,0.0407608,0.538174
9,53,0.595593,0.0409504,0.549221
9,54,0.595593,0.0407608,0.550619
9,55,0.595593,0.0491763,0.54422
9,56,0.595593,0.0820062,0.551351
9,57,0.595593,0.0828322,0.556839
9,58,0.595593,0.0407608,0.540877
9,59,0.592768,0.0820062,0.529693
9,60,0.592768,0.186602,0.5336
9,61,0.592768,0.342021,0.524133
9,62,0.592768,0.333267,0.527406
9,63,0.592768,0.0654767,0.505764
9,64,0.55537,0.376194,0.531315
9,65,0.55537,0.0409316,0.532046
9,66,0.559472,0.230681,0.547756
9,67,0.595593,0.230681,0.534936
9,68,0.55537,0.378015,0.546841
9,69,0.55537,0.546388,0.554973
9,70,0.55537,0.55325,0.555286
9,71,0.55537,0.0990589,0.545456
9,72,0.55537,0.55537,0.55537
9,73,0.799872,0.55537,0.56515
9,74,0.55537,0.0407608,0.544811
9,75,0.55537,0.0491763,0.525894
9,76,0.564653,0.0491763,0.522859
9,77,0.55537,0.515943,0.553317
9,78,0.55537,0.378015,0.549841
9,79,0.55537,0.511954,0.546989
9,80,0.564653,0.0491763,0.534575
9,81,0.588062,0.0407608,0.538944
9,82,0.588062,0.0407608,0.542522
9,83,0.592768,0.232051,0.543706
9,84,0.55537,0.0946486,0.533464
9,85,0.55537,0.186602,0.543164
9,86,0.55537,0.186602,0.539927
9,87,0.55537,0.0407608,0.521921
9,88,0.587889,0.217363,0.53233
9,89,0.587889,0.515943,0.552692
9,90,0.593331,0.477327,0.555591
9,91,0.587889,0.53723,0.554975
9,92,0.559472,0.53723,0.55255
9,93,0.592768,0.48398,0.551788
9,94,0.55537,0.0491763,0.540191
9,95,0.799872,0.0409316,0.544508
9,96,0.55537,0.146391,0.541831
9,97,0.593331,0.419639,0.547777
9,98,0.593331,0.0990589,0.536064
9,99,0.593331,0.376194,0.545374
9,100,0.595593,0.376194,0.55866
10,0,0.64562,0.017263,0.0641016
10,1,0.64562,0.0270688,0.110874
10,2,0.64562,0.036873,0.192764
10,3,0.688137,0.0375384,0.348202
10,4,0.668405,0.0390878,0.400614
10,5,0.766812,0.0411507,0.445946
10,6,0.730994,0.231911,0.500974
10,7,0.730994,0.0388487,0.523409
10,8,0.758438,0.175559,0.561013
10,9,0.768699,0.279236,0.62744
10,10,0.770357,0.039266,0.599184
10,11,0.910747,0.0952408,0.714325
10,12,0.910747,0.292295,0.736301
10,13,0.914662,0.223674,0.731122
10,14,0.910747,0.64562,0.778262
10,15,0.914662,0.110437,0.785977
10,16,0.914662,0.612595,0.781119
10,17,0.956663,0.369331,0.801484
10,18,0.956663,0.612595,0.800266
10,19,0.914662,0.0368908,0.761584
10,20,0.916087,0.0374515,0.746997
10,21,0.914662,0.276763,0.76053
10,22,0.914662,0.129044,0.817288
10,23,0.914662,0.303361,0.83571
10,24,0.914662,0.112708,0.846516
10,25,0.92687,0.299141,0.87283
10,26,0.914662,0.114693,0.837188
10,27,0.914662,0.299141,0.86137
10,28,0.914662,0.112002,0.851231
10,29,0.914662,0.8726,0.88113
10,30,0.910747,0.0398286,0.837794
10,31,0.910747,0.0392138,0.807494
10,32,0.955292,0.553434,0.880702
10,33,0.914662,0.752785,0.883759
10,34,0.910747,0.112911,0.837945
10,35,0.914662,0.855798,0.887146
10,36,0.914662,0.855798,0.887012
10,37,0.914662,0.0392138,0.836125
10,38,0.910747,0.0392138,0.867587
10,39,0.913409,0.0392081,0.851378
10,40,0.928247,0.304841,0.865116
10,41,0.928247,0.735078,0.888767
10,42,0.928247,0.723798,0.860314
10,43,0.931099,0.295613,0.83821
10,44,0.928247,0.481417,0.867155
10,45,0.928247,0.735078,0.851099
10,46,0.926956,0.763825,0.870754
10,47,0.926956,0.101688,0.832853
10,48,0.884956,0.309674,0.806476
10,49,0.926956,0.309674,0.82733
10,50,0.884956,0.0392138,0.849675
10,51,0.884956,0.0392138,0.863573
10,52,0.884956,0.0395313,0.86519
10,53,0.884956,0.0392138,0.850886
10,54,0.884956,0.884956,0.884956
10,55,0.884956,0.114842,0.869554
10,56,0.884956,0.0401819,0.830386
10,57,0.884956,0.884956,0.884956
10,58,0.884956,0.0392138,0.867366
10,59,0.884956,0.116209,0.862515
10,60,0.884956,0.851209,0.880231
10,61,0.898957,0.305437,0.862694
10,62,0.898957,0.0395313,0.863709
10,63,0.898957,0.309674,0.871362
10,64,0.910747,0.851209,0.883738
10,65,0.89222,0.851209,0.880209
10,66,0.884956,0.0401819,0.865143
10,67,0.884956,0.0401819,0.867459
10,68,0.926956,0.0395313,0.846181
10,69,0.884956,0.0401819,0.854271
10,70,0.910747,0.556917,0.859465
10,71,0.910747,0.564972,0.880674
10,72,0.910747,0.541477,0.878089
10,73,0.910747,0.0401819,0.854213
10,74,0.910747,0.564972,0.87937
10,75,0.926956,0.304841,0.84966
10,76,0.910747,0.544307,0.813356
10,77,0.884956,0.104686,0.791073
10,78,0.884956,0.562303,0.749637
10,79,0.884956,0.104686,0.801788
10,80,0.926956,0.0955913,0.816695
10,81,0.884956,0.106979,0.828031
10,82,0.888652,0.0385558,0.839639
10,83,0.884956,0.114742,0.863602
10,84,0.886211,0.304841,0.863372
10,85,0.890313,0.85034,0.881296
10,86,0.896379,0.865651,0.882433
10,87,0.896379,0.865651,0.882906
10,88,0.884956,0.0395313,0.86562
10,89,0.888652,0.0395313,0.851655
10,90,0.909753,0.556917,0.87921
10,91,0.910747,0.567022,0.875649
10,92,0.888652,0.567022,0.874941
10,93,0.888652,0.295613,0.845424
10,94,0.888652,0.858222,0.884509
10,95,0.888652,0.875887,0.883936
10,96,0.888652,0.74206,0.880228
10,97,0.888652,0.564972,0.875133
10,98,0.916087,0.721501,0.88113
10,99,0.916087,0.286928,0.868446
10,100,0.916087,0.114117,0.853639
11,0,0.38432,0.0186419,0.0613893
11,1,0.38432,0.0237605,0.106415
11,2,0.439445,0.0244881,0.146111
11,3,0.534188,0.024277,0.204223
11,4,0.659805,0.0243154,0.22601
11,5,0.827541,0.0348124,0.264047
11,6,0.827541,0.0553058,0.485077
11,7,0.842531,0.0358581,0.508117
11,8,0.871916,0.189505,0.594203
11,9,0.941531,0.242972,0.69572
11,10,0.953016,0.262185,0.745636
11,11,0.851136,0.0425378,0.753493
11,12,0.851136,0.0424425,0.752767
11,13,0.851136,0.628891,0.790299
11,14,0.851644,0.625743,0.804734
11,15,0.851644,0.669299,0.805047
11,16,0.846453,0.479203,0.800688
11,17,0.957396,0.0392862,0.788917
11,18,0.846453,0.763301,0.833652
11,19,0.846812,0.761035,0.839613
11,20,0.867604,0.706364,0.840763
11,21,0.872448,0.479203,0.824214
11,22,0.851354,0.593613,0.819252
11,23,0.960338,0.592242,0.822863
11,24,0.855139,0.592242,0.830276
11,25,0.855139,0.748223,0.832824
11,26,0.851716,0.711541,0.821996
11,27,0.846453,0.0375189,0.790734
11,28,0.846453,0.748223,0.829249
11,29,0.846453,0.750413,0.840357
11,30,0.864155,0.479547,0.835977
11,31,0.845952,0.0425376,0.776973
11,32,0.864603,0.431835,0.805897
11,33,0.846453,0.103199,0.811258
11,34,0.846453,0.0392924,0.779467
11,35,0.845952,0.0394451,0.811624
11,36,0.845952,0.039444,0.802646
11,37,0.957396,0.103199,0.829768
11,38,0.960984,0.103199,0.818209
11,39,0.872448,0.10325,0.8326
11,40,0.871916,0.0376138,0.82984
11,41,0.872448,0.330022,0.836412
11,42,0.872448,0.0425436,0.812783
11,43,0.868282,0.114625,0.830682
11,44,0.872448,0.103669,0.823796
11,45,0.872448,0.588616,0.845137
11,46,0.872448,0.0394365,0.816147
11,47,0.871916,0.798339,0.850078
11,48,0.872524,0.74599,0.846086
11,49,0.871916,0.798339,0.847077
11,50,0.871916,0.330022,0.830577
11,51,0.871916,0.11483,0.80376
11,52,0.871916,0.037055,0.83319
11,53,0.957304,0.74599,0.861851
11,54,0.960984,0.653168,0.859731
11,55,0.957304,0.545197,0.839575
11,56,0.872448,0.0375265,0.81696
11,57,0.872448,0.349394,0.841527
11,58,0.871916,0.127244,0.812594
11,59,0.872448,0.331071,0.826694
11,60,0.873057,0.114767,0.822961
11,61,0.872448,0.12323,0.810147
11,62,0.872448,0.12323,0.80768
11,63,0.872448,0.0425987,0.783888
11,64,0.868282,0.481371,0.852227
11,65,0.868885,0.0369564,0.829642
11,66,0.868885,0.123219,0.814934
11,67,0.868885,0.766107,0.85852
11,68,0.869414,0.0955101,0.828638
11,69,0.890551,0.0376692,0.828957
11,70,0.868282,0.766107,0.862064
11,71,0.890551,0.0376692,0.847568
11,72,0.869414,0.0376692,0.827097
11,73,0.868282,0.7633,0.864002
11,74,0.889284,0.0425914,0.850726
11,75,0.871916,0.599628,0.861016
11,76,0.868282,0.767519,0.863312
11,77,0.870398,0.604266,0.857805
11,78,0.873973,0.832709,0.863549
11,79,0.870928,0.264124,0.84035
11,80,0.867378,0.0208012,0.832464
11,81,0.868282,0.0425914,0.847538
11,82,0.869187,0.0376635,0.835844
11,83,0.869187,0.865276,0.866105
11,84,0.869187,0.853752,0.8658
11,85,0.869187,0.265668,0.851025
11,86,0.869187,0.26547,0.852913
11,87,0.870928,0.487401,0.858065
11,88,0.869187,0.616029,0.861392
11,89,0.869187,0.772977,0.86432
11,90,0.869187,0.865276,0.867356
11,91,0.988045,0.34283,0.854596
11,92,0.869187,0.125627,0.830699
11,93,0.869187,0.774413,0.866385
11,94,0.869187,0.610017,0.862348
11,95,0.869187,0.26564,0.848516
11,96,0.990393,0.865276,0.870044
11,97,0.869187,0.0375227,0.846475
11,98,0.869187,0.60529,0.861543
11,99,0.869187,0.854336,0.867004
11,100,0.869187,0.265668,0.845258
12,0,0.539607,0.0166693,0.0513021
12,1,0.135512,0.0188956,0.0613293
12,2,0.135512,0.0284468,0.063205
12,3,0.259572,0.0303342,0.0741082
12,4,0.486831,0.0228567,0.0990305
12,5,0.648466,0.0410615,0.153072
12,6,0.751371,0.059173,0.273078
12,7,0.751371,0.0402212,0.32877
12,8,0.720202,0.1601,0.518312
12,9,0.720202,0.169477,0.553816
12,10,0.738934,0.0410092,0.553181
12,11,0.788084,0.0416589,0.506915
12,12,0.788084,0.0944278,0.589565
12,13,0.730941,0.423496,0.670408
12,14,0.81057,0.247641,0.681744
12,15,0.750244,0.151513,0.655572
12,16,0.753182,0.239733,0.687172
12,17,0.766342,0.239733,0.709566
12,18,0.857265,0.0434237,0.707647
12,19,0.857265,0.0423871,0.729891
12,20,0.808473,0.677094,0.745958
12,21,0.857265,0.451243,0.7453
12,22,0.857265,0.695169,0.74393
12,23,0.759359,0.639672,0.742804
12,24,0.845666,0.0420902,0.732298
12,25,0.834376,0.455187,0.738209
12,26,0.845666,0.695169,0.764443
12,27,0.878966,0.695169,0.768437
12,28,0.834376,0.2552,0.763813
12,29,0.845666,0.0384922,0.766439
12,30,0.878966,0.124874,0.791927
12,31,0.878966,0.118079,0.80259
12,32,0.878966,0.248108,0.792366
12,33,0.834376,0.0430172,0.778441
12,34,0.834376,0.466048,0.778679
12,35,0.834376,0.030401,0.756254
12,36,0.834376,0.25546,0.753721
12,37,0.834376,0.0996324,0.745674
12,38,0.845666,0.520373,0.754527
12,39,0.845666,0.0384922,0.747683
12,40,0.834376,0.322851,0.764223
12,41,0.83626,0.116234,0.776945
12,42,0.968898,0.0429891,0.774384
12,43,0.839419,0.0374553,0.77258
12,44,0.839419,0.0371735,0.751323
12,45,0.846238,0.0994817,0.777039
12,46,0.834376,0.70497,0.784564
12,47,0.832709,0.70497,0.78621
12,48,0.834376,0.663086,0.795927
12,49,0.834376,0.33129,0.77245
12,50,0.832709,0.540394,0.773822
12,51,0.832709,0.0384886,0.745946
12,52,0.832709,0.0374553,0.763411
12,53,0.834376,0.734808,0.798687
12,54,0.834376,0.10224,0.783168
12,55,0.846238,0.734808,0.812377
12,56,0.834376,0.734808,0.806476
12,57,0.832709,0.750244,0.808999
12,58,0.834376,0.111357,0.759121
12,59,0.834376,0.0384886,0.742763
12,60,0.820681,0.255617,0.753875
12,61,0.836051,0.115111,0.753224
12,62,0.82447,0.115355,0.747439
12,63,0.834376,0.238726,0.740317
12,64,0.820681,0.0420902,0.739046
12,65,0.834376,0.0384626,0.746272
12,66,0.857265,0.705766,0.787494
12,67,0.836051,0.337279,0.771852
12,68,0.878966,0.0384957,0.765958
12,69,0.878966,0.730941,0.795237
12,70,0.847386,0.746213,0.788664
12,71,0.847386,0.0383834,0.744634
12,72,0.880824,0.472389,0.773552
12,73,0.878966,0.463714,0.753236
12,74,0.818197,0.104707,0.741904
12,75,0.836051,0.426512,0.751699
12,76,0.818197,0.0435969,0.728781
12,77,0.81215,0.730941,0.746257
12,78,0.818197,0.101968,0.738758
12,79,0.818197,0.699594,0.754816
12,80,0.818197,0.253511,0.733993
12,81,0.751315,0.661332,0.737073
12,82,0.751315,0.042044,0.713339
12,83,0.771248,0.104447,0.720304
12,84,0.852224,0.730941,0.750306
12,85,0.771248,0.0383474,0.722075
12,86,0.817661,0.250966,0.74378
12,87,0.790264,0.713572,0.748848
12,88,0.790264,0.0413801,0.735568
12,89,0.864603,0.0382969,0.727637
12,90,0.886054,0.11626,0.737785
12,91,0.790264,0.431667,0.750883
12,92,0.790264,0.0382558,0.738259
12,93,0.790264,0.442674,0.746747
12,94,0.790264,0.102332,0.747591
12,95,0.805542,0.730941,0.768646
12,96,0.866026,0.102332,0.759835
12,97,0.859033,0.102332,0.744928
12,98,0.791766,0.697496,0.774415
12,99,0.795608,0.255643,0.766655
12,100,0.795608,0.303242,0.767693
13,0,0.313735,0.01978,0.0639838
13,1,0.425641,0.0266919,0.117463
13,2,0.457247,0.0272852,0.231919
13,3,0.457247,0.0486957,0.23384
13,4,0.533874,0.0735235,0.349146
13,5,0.662515,0.0404614,0.341836
13,6,0.781861,0.0367657,0.389864
13,7,0.684697,0.041408,0.483418
13,8,0.778513,0.0416573,0.568055
13,9,0.727749,0.0894342,0.648191
13,10,0.730941,0.102777,0.640208
13,11,0.730941,0.0442404,0.642944
13,12,0.730941,0.0416295,0.642172
13,13,0.730941,0.390778,0.659626
13,14,0.727749,0.10001,0.652092
13,15,0.727749,0.100428,0.650048
13,16,0.727749,0.120904,0.687533
13,17,0.864678,0.0460073,0.682436
13,18,0.838504,0.629525,0.701111
13,19,0.838504,0.629525,0.699184
13,20,0.839137,0.626645,0.719371
13,21,0.839137,0.122181,0.714751
13,22,0.864006,0.226219,0.739373
13,23,0.873668,0.629525,0.752013
13,24,0.843384,0.286066,0.767383
13,25,0.840266,0.125785,0.778852
13,26,0.846238,0.104851,0.782327
13,27,0.839137,0.0404143,0.773491
13,28,0.839137,0.605144,0.827274
13,29,0.846238,0.727749,0.836679
13,30,0.839137,0.0419778,0.819804
13,31,0.839137,0.752276,0.831769
13,32,0.844024,0.752276,0.822762
13,33,0.881756,0.517036,0.817081
13,34,0.839137,0.110175,0.810819
13,35,0.839137,0.812942,0.838065
13,36,0.839137,0.517036,0.826955
13,37,0.864678,0.517036,0.809512
13,38,0.864678,0.270937,0.783698
13,39,0.864678,0.270937,0.774938
13,40,0.864678,0.506971,0.699543
13,41,0.864678,0.104851,0.747169
13,42,0.864678,0.0972791,0.771835
13,43,0.881756,0.0419778,0.784596
13,44,0.839137,0.341006,0.818532
13,45,0.839137,0.0404143,0.779256
13,46,0.839137,0.509243,0.81201
13,47,0.839137,0.517036,0.832289
13,48,0.839137,0.229711,0.811843
13,49,0.839137,0.487971,0.784196
13,50,0.839137,0.487971,0.789962
13,51,0.839137,0.0404143,0.768835
13,52,0.881756,0.341006,0.816162
13,53,0.839137,0.104851,0.758273
13,54,0.839137,0.487971,0.781036
13,55,0.839137,0.0419778,0.745531
13,56,0.839137,0.104851,0.803204
13,57,0.839137,0.487971,0.825091
13,58,0.934492,0.110175,0.784169
13,59,0.864678,0.0404143,0.767165
13,60,0.864678,0.125785,0.776492
13,61,0.881756,0.469263,0.791335
13,62,0.864678,0.125785,0.811308
13,63,0.864678,0.337598,0.79787
13,64,0.864678,0.341658,0.817607
13,65,0.864678,0.341658,0.822948
13,66,0.865876,0.0391278,0.815919
13,67,0.843099,0.0370418,0.811081
13,68,0.864678,0.040366,0.802245
13,69,0.962557,0.0370902,0.823653
13,70,0.864678,0.283664,0.816711
13,71,0.864678,0.341658,0.820237
13,72,0.864678,0.0370444,0.775803
13,73,0.864678,0.0370444,0.776856
13,74,0.864678,0.102336,0.814912
13,75,0.864678,0.125981,0.80695
13,76,0.864678,0.0370495,0.792909
13,77,0.904732,0.126344,0.805865
13,78,0.864678,0.115852,0.786537
13,79,0.869868,0.307154,0.764643
13,80,0.869792,0.325722,0.805221
13,81,0.864678,0.556638,0.820408
13,82,0.869792,0.0419955,0.815588
13,83,0.864678,0.0448003,0.807973
13,84,0.875044,0.126344,0.833472
13,85,0.869868,0.608828,0.845562
13,86,0.966744,0.105494,0.844059
13,87,0.875044,0.105887,0.837798
13,88,0.966744,0.0391837,0.835499
13,89,0.875044,0.126454,0.850542
13,90,0.894775,0.037065,0.850915
13,91,0.875044,0.037065,0.847236
13,92,0.875044,0.503119,0.848932
13,93,0.885269,0.0388821,0.821959
13,94,0.875044,0.851209,0.862505
13,95,0.875044,0.846238,0.859205
13,96,0.875044,0.850557,0.859196
13,97,0.875044,0.105964,0.81832
13,98,0.875044,0.237259,0.843695
13,99,0.875044,0.830841,0.854206
13,100,0.875044,0.0388821,0.821035
14,0,0.6035,0.0168385,0.0625178
14,1,0.624337,0.0168385,0.199061
14,2,0.6035,0.0295363,0.212538
14,3,0.740851,0.0379002,0.433904
14,4,0.664319,0.0416095,0.458881
14,5,0.664319,0.0493092,0.483608
14,6,0.704771,0.0384502,0.499276
14,7,0.704771,0.0391515,0.446472
14,8,0.704771,0.0405801,0.452849
14,9,0.744214,0.348748,0.563418
14,10,0.702543,0.0380006,0.490911
14,11,0.789079,0.0438441,0.516704
14,12,0.789079,0.348748,0.579146
14,13,0.686012,0.0397327,0.598558
14,14,0.685213,0.394042,0.628281
14,15,0.685213,0.0389479,0.612529
14,16,0.685213,0.2296,0.635405
14,17,0.702543,0.2296,0.633347
14,18,0.685213,0.563,0.659862
14,19,0.763942,0.0436388,0.635746
14,20,0.685213,0.0948173,0.612161
14,21,0.760225,0.0950119,0.558451
14,22,0.692809,0.0934492,0.620306
14,23,0.660589,0.590667,0.652125
14,24,0.673401,0.39604,0.639983
14,25,0.660589,0.0438347,0.640703
14,26,0.660589,0.0397327,0.617625
14,27,0.668717,0.39604,0.649602
14,28,0.677048,0.2296,0.648327
14,29,0.668717,0.445752,0.62654
14,30,0.668896,0.263699,0.653468
14,31,0.760225,0.263699,0.625988
14,32,0.668717,0.263699,0.630002
14,33,0.763475,0.263699,0.630172
14,34,0.763475,0.263699,0.613216
14,35,0.696621,0.0951783,0.654912
14,36,0.763942,0.0951783,0.65156
14,37,0.692042,0.0951783,0.62206
14,38,0.692042,0.106982,0.653702
14,39,0.668717,0.2296,0.652522
14,40,0.668717,0.0397327,0.641327
14,41,0.774833,0.107193,0.6546
14,42,0.774833,0.04387,0.646326
14,43,0.774833,0.651296,0.667708
14,44,0.677231,0.04387,0.652714
14,45,0.675584,0.0432867,0.651542
14,46,0.668717,0.0432867,0.627196
14,47,0.684463,0.0432867,0.630642
14,48,0.684463,0.0436388,0.638197
14,49,0.684463,0.651296,0.661647
14,50,0.763942,0.0438347,0.630582
14,51,0.675584,0.0436388,0.647656
14,52,0.668896,0.0436388,0.622227
14,53,0.668717,0.0437702,0.622464
14,54,0.660589,0.0954763,0.624241
14,55,0.692809,0.656082,0.660344
14,56,0.668717,0.0950119,0.648751
14,57,0.664761,0.656082,0.659659
14,58,0.677048,0.656082,0.65992
14,59,0.664761,0.656082,0.660222
14,60,0.685213,0.656082,0.660927
14,61,0.693963,0.0438347,0.650853
14,62,0.693963,0.394042,0.65954
14,63,0.693963,0.0438525,0.643904
14,64,0.689608,0.565963,0.664023
14,65,0.689608,0.0954763,0.656421
14,66,0.761905,0.447608,0.666846
14,67,0.702543,0.263699,0.654733
14,68,0.702543,0.66011,0.669066
14,69,0.766284,0.0438347,0.650678
14,70,0.689608,0.0438347,0.647729
14,71,0.702938,0.660589,0.669401
14,72,0.689608,0.660589,0.670802
14,73,0.698665,0.11814,0.65906
14,74,0.723118,0.0423583,0.640684
14,75,0.793021,0.0434622,0.642258
14,76,0.698665,0.664673,0.688379
14,77,0.803019,0.0955904,0.679435
14,78,0.706764,0.0955904,0.671052
14,79,0.689608,0.11814,0.646998
14,80,0.689608,0.304386,0.66596
14,81,0.694155,0.0439574,0.653258
14,82,0.693433,0.0435652,0.66798
14,83,0.723118,0.0373931,0.660845
14,84,0.723118,0.0373931,0.666143
14,85,0.724795,0.0435804,0.674599
14,86,0.723118,0.0439574,0.677128
14,87,0.723118,0.689608,0.693845
14,88,0.803019,0.0374873,0.66943
14,89,0.803019,0.0374873,0.633449
14,90,0.803019,0.0965353,0.673366
14,91,0.803019,0.234406,0.694626
14,92,0.804117,0.689608,0.712618
14,93,0.803019,0.0387277,0.677212
14,94,0.803019,0.287977,0.696559
14,95,0.814797,0.12107,0.708144
14,96,0.810307,0.689608,0.705813
14,97,0.810307,0.689608,0.697502
14,98,0.810307,0.0373931,0.673424
14,99,0.794849,0.0439574,0.668456
14,100,0.794849,0.0373931,0.656901
15,0,0.178044,0.0173199,0.0483399
15,1,0.204482,0.0222726,0.0731009
15,2,0.205571,0.0205877,0.0606408
15,3,0.212648,0.0242638,0.100925
15,4,0.339616,0.0244968,0.114642
15,5,0.339616,0.0713786,0.17769
15,6,0.339616,0.0345674,0.177127
15,7,0.452366,0.035389,0.219927
15,8,0.968523,0.101285,0.31478
15,9,0.968523,0.0384348,0.503776
15,10,0.976086,0.0587389,0.61837
15,11,0.968523,0.0587389,0.794045
15,12,0.980681,0.120812,0.857201
15,13,0.980681,0.0436291,0.863652
15,14,0.980681,0.0998193,0.89416
15,15,0.968523,0.0436291,0.862715
15,16,0.968523,0.124271,0.901254
15,17,0.976086,0.825287,0.944311
15,18,0.968523,0.335785,0.9328
15,19,0.968523,0.8188,0.937224
15,20,0.968523,0.642137,0.92241
